83600.0,110300.0,97700.0,109200.0,77400.0,82000.0,75900.0,76300.0,87400.0,155600.0,181400.0,205100.0,195500.0,148300.0,197200.0,150400.0,187900.0,189000.0,480500.0,74000.0,74600.0
83700.0,110900.0,96900.0,109700.0,78100.0,82600.0,76400.0,76600.0,87900.0,156200.0,182100.0,206100.0,196200.0,149100.0,198600.0,151100.0,187600.0,190900.0,485200.0,74400.0,74900.0
84000.0,111500.0,96500.0,110000.0,78700.0,83300.0,76900.0,76900.0,88300.0,156900.0,182900.0,207100.0,196900.0,149900.0,200000.0,151600.0,187500.0,192600.0,490100.0,74800.0,75100.0
84400.0,112200.0,96600.0,110400.0,79400.0,84200.0,77400.0,77100.0,88700.0,157600.0,183600.0,208200.0,197700.0,150700.0,201300.0,152300.0,187600.0,194300.0,495100.0,75100.0,75300.0
84900.0,112900.0,97100.0,110900.0,80100.0,85300.0,78000.0,77400.0,89000.0,158300.0,184400.0,209200.0,198500.0,151500.0,202600.0,153100.0,187900.0,196000.0,500400.0,75400.0,75500.0
85500.0,113600.0,98000.0,111400.0,80800.0,86600.0,78600.0,77600.0,89400.0,159000.0,185100.0,210300.0,199300.0,152300.0,204100.0,154000.0,188300.0,197900.0,505900.0,75700.0,75600.0
86300.0,114500.0,99300.0,112100.0,81600.0,88200.0,79300.0,77900.0,89900.0,159700.0,185700.0,211400.0,200100.0,153200.0,205900.0,155200.0,189100.0,200000.0,512200.0,76000.0,75900.0
87200.0,115400.0,100900.0,112900.0,82300.0,90100.0,80000.0,78300.0,90300.0,160400.0,186300.0,212600.0,200900.0,154100.0,207900.0,156500.0,190300.0,202200.0,518900.0,76500.0,76300.0
88100.0,116400.0,102700.0,113700.0,83100.0,92100.0,80700.0,78700.0,90800.0,161000.0,186800.0,213700.0,201600.0,155000.0,209700.0,157800.0,191900.0,204300.0,525400.0,76900.0,76800.0
89000.0,117300.0,104700.0,114500.0,83700.0,94100.0,81300.0,79100.0,91200.0,161400.0,187200.0,214800.0,202200.0,155900.0,211400.0,158900.0,193400.0,206200.0,531600.0,77300.0,77200.0
89900.0,118300.0,106700.0,115300.0,84300.0,96000.0,81900.0,79500.0,91700.0,161800.0,187700.0,216000.0,202800.0,156800.0,213000.0,160100.0,195000.0,208000.0,538000.0,77700.0,77500.0
90700.0,119300.0,108600.0,116000.0,84700.0,97600.0,82500.0,79900.0,92100.0,162200.0,188200.0,217200.0,203300.0,157600.0,214400.0,161200.0,196600.0,209700.0,544300.0,78100.0,77800.0
91400.0,120200.0,110300.0,116600.0,85200.0,98900.0,83100.0,80400.0,92700.0,162600.0,188900.0,218500.0,203900.0,158500.0,215600.0,162300.0,198200.0,211100.0,550500.0,78500.0,77900.0
92000.0,121000.0,111800.0,117300.0,85500.0,99900.0,83700.0,80800.0,93400.0,163000.0,189600.0,219900.0,204500.0,159300.0,216600.0,163500.0,199600.0,212200.0,556500.0,78900.0,77900.0
92500.0,121600.0,113100.0,117800.0,85800.0,100800.0,84200.0,81200.0,94100.0,163500.0,190500.0,221400.0,205100.0,160200.0,217500.0,164700.0,200900.0,213200.0,562300.0,79300.0,77800.0
92800.0,122100.0,114100.0,118300.0,85900.0,101600.0,84800.0,81600.0,94900.0,164100.0,191600.0,223100.0,205800.0,161100.0,218300.0,166000.0,202100.0,214200.0,568000.0,79600.0,77600.0
93000.0,122600.0,114900.0,118700.0,86000.0,102400.0,85300.0,82000.0,95700.0,164800.0,192700.0,224900.0,206600.0,162100.0,219200.0,167500.0,203200.0,215200.0,573600.0,79900.0,77500.0
93200.0,123000.0,115500.0,119200.0,86000.0,103300.0,85900.0,82400.0,96700.0,165500.0,193900.0,226800.0,207500.0,163000.0,220400.0,169300.0,204300.0,216300.0,579100.0,80200.0,77200.0
93300.0,123600.0,116200.0,119800.0,86100.0,104400.0,86400.0,82900.0,97600.0,166300.0,195100.0,228900.0,208500.0,163900.0,221900.0,171400.0,205500.0,217500.0,585000.0,80500.0,77000.0
93400.0,124200.0,116900.0,120400.0,86300.0,105600.0,86900.0,83400.0,98600.0,167000.0,196400.0,230900.0,209600.0,164800.0,223700.0,173800.0,207100.0,218900.0,591200.0,80800.0,77100.0
